"FB","Species","emmean","se","df","conf.low","conf.high","method"
9.06033333333333,"Andropogon glomeratus",67.7501798598853,10.2137779070024,80,47.424114054343,88.0762456654275,"Emmeans test"
9.06033333333333,"Andropogon ternarius",68.5747847129333,10.4851098317835,80,47.7087511688656,89.4408182570009,"Emmeans test"
9.06033333333333,"Andropogon virginicus",63.8652610746427,9.25822254333604,80,45.4408110453163,82.289711103969,"Emmeans test"
9.06033333333333,"Aristida beyrichiana",78.9387376903839,9.09875978243505,80,60.8316286685789,97.045846712189,"Emmeans test"
9.06033333333333,"Eragrostis spectabilis",79.1096562645108,9.65821939663317,80,59.889187128821,98.3301254002007,"Emmeans test"
9.06033333333333,"Eustachys petraea",92.9918698437264,9.19325289653424,80,74.6967135319921,111.287026155461,"Emmeans test"
9.06033333333333,"Schizachyrium stoloniferum",84.4518785666419,9.21784519778087,80,66.1077820157522,102.795975117532,"Emmeans test"
9.06033333333333,"Sorghastrum secundum",86.0066967019575,9.90684242426405,80,66.2914519732979,105.721941430617,"Emmeans test"
9.06033333333333,"Sprobulus juncus",114.210935285318,9.01667674731006,80,96.2671767092208,132.154693861415,"Emmeans test"
